ORDERNUMBER,QUANTITYORDERED,PRICEEACH,Stock value,SALES,Profit,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,PRODUCTCODE,CUSTOMERNAME,PHONE,CITY,STATE,COUNTRY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
10264,37,65.1,2408.7,2408.7,0,6/30/2004 0:00,Shipped,2,6,2004,Motorcycles,S24_2360,Gifts4AllAges.com,6175559555,Boston,MA,USA,Yoshido,Juri,Small
10276,46,75.49,3472.54,3472.54,0,08-02-2004 00:00,Shipped,3,8,2004,Motorcycles,S24_2360,Online Mini Collectables,6175557555,Brickhaven,MA,USA,Barajas,Miguel,Medium
10285,38,59.56,2263.28,2263.28,0,8/27/2004 0:00,Shipped,3,8,2004,Motorcycles,S24_2360,Marta's Replicas Co.,6175558555,Cambridge,MA,USA,Hernandez,Marta,Small
10299,33,66.49,2194.17,2194.17,0,9/30/2004 0:00,Shipped,3,9,2004,Motorcycles,S24_2360,"Toys of Finland, Co.",90-224 8555,Helsinki,Helsinki,Finland,Karttunen,Matti,Small
10309,24,56.1,1346.4,1346.4,0,10/15/2004 0:00,Shipped,4,10,2004,Motorcycles,S24_2360,Baane Mini Imports,07-98 9555,Stavern,Stavern,Norway,Bergulfsen,Jonas,Small
10319,31,81.73,2533.63,2533.63,0,11-03-2004 00:00,Shipped,4,11,2004,Motorcycles,S24_2360,Microscale Inc.,2125551957,NYC,NY,USA,Kuo,Kee,Small
10330,42,81.03,3403.26,3403.26,0,11/16/2004 0:00,Shipped,4,11,2004,Motorcycles,S24_2360,Cruz & Sons Co.,+63 2 555 3587,Makati City,Makati City,Philippines,Cruz,Arnold,Medium
10341,32,100,3200,3307.2,107.2,11/24/2004 0:00,Shipped,4,11,2004,Motorcycles,S24_2360,Salzburg Collectables,6562-9555,Salzburg,Salzburg,Austria,Pipps,Georg,Medium
10355,41,70.65,2896.65,2896.65,0,12-07-2004 00:00,Shipped,4,12,2004,Motorcycles,S24_2360,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10363,43,61.23,2632.89,2632.89,0,01-06-2005 00:00,Shipped,1,1,2005,Motorcycles,S24_2360,Suominen Souveniers,+358 9 8045 555,Espoo,Espoo,Finland,Suominen,Kalle,Small
10375,20,100,2000,2046,46,02-03-2005 00:00,Shipped,1,2,2005,Motorcycles,S24_2360,La Rochelle Gifts,40.67.8555,Nantes,Nantes,France,Labrune,Janine,Small
10390,35,65.13,2279.55,2279.55,0,03-04-2005 00:00,Shipped,1,3,2005,Motorcycles,S24_2360,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Small
10403,27,79.65,2150.55,2150.55,0,04-08-2005 00:00,Shipped,2,4,2005,Motorcycles,S24_2360,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,Liverpool,UK,Devon,Elizabeth,Small
10110,43,78.15,3360.45,3360.45,0,3/18/2003 0:00,Shipped,1,3,2003,Classic Cars,S24_2766,"AV Stores, Co.",(171) 555-1555,Manchester,Manchester,UK,Ashworth,Victoria,Medium
10124,32,72.7,2326.4,2326.4,0,5/21/2003 0:00,Shipped,2,5,2003,Classic Cars,S24_2766,Signal Gift Stores,7025551838,Las Vegas,NV,USA,King,Sue,Small
10148,21,73.6,1545.6,1545.6,0,09-11-2003 00:00,Shipped,3,9,2003,Classic Cars,S24_2766,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,NSW,Australia,O'Hara,Anna,Small
10161,20,100,2000,2144.6,144.6,10/17/2003 0:00,Shipped,4,10,2003,Classic Cars,S24_2766,Heintze Collectables,86 21 3555,Aaarhus,Aaarhus,Denmark,Ibsen,Palle,Small
10172,22,74.51,1639.22,1639.22,0,11-05-2003 00:00,Shipped,4,11,2003,Classic Cars,S24_2766,Gift Depot Inc.,2035552570,Bridgewater,CT,USA,King,Julie,Small
10182,36,73.6,2649.6,2649.6,0,11-12-2003 00:00,Shipped,4,11,2003,Classic Cars,S24_2766,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Small
10192,46,83.6,3845.6,3845.6,0,11/20/2003 0:00,Shipped,4,11,2003,Classic Cars,S24_2766,Online Diecast Creations Co.,6035558647,Nashua,NH,USA,Young,Valarie,Medium
10204,47,96.32,4527.04,4527.04,0,12-02-2003 00:00,Shipped,4,12,2003,Classic Cars,S24_2766,Muscle Machine Inc,2125557413,NYC,NY,USA,Young,Jeff,Medium
10212,45,88.14,3966.3,3966.3,0,1/16/2004 0:00,Shipped,1,1,2004,Classic Cars,S24_2766,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
10227,47,88.14,4142.58,4142.58,0,03-02-2004 00:00,Shipped,1,3,2004,Classic Cars,S24_2766,"Saveley & Henriot, Co.",78.32.5555,Lyon,Lyon,France,Saveley,Mary,Medium
10241,47,94.5,4441.5,4441.5,0,4/13/2004 0:00,Shipped,2,4,2004,Classic Cars,S24_2766,Mini Caravy,88.60.1555,Strasbourg,Strasbourg,France,Citeaux,Frederique,Medium
10267,38,87.24,3315.12,3315.12,0,07-07-2004 00:00,Shipped,3,7,2004,Classic Cars,S24_2766,Muscle Machine Inc,2125557413,NYC,NY,USA,Young,Jeff,Medium
10279,49,79.97,3918.53,3918.53,0,08-09-2004 00:00,Shipped,3,8,2004,Classic Cars,S24_2766,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
10288,35,80.87,2830.45,2830.45,0,09-01-2004 00:00,Shipped,3,9,2004,Classic Cars,S24_2766,Handji Gifts& Co,+65 224 1555,Singapore,Singapore,Singapore,Victorino,Wendy,Small
10302,49,100,4900,5298.86,398.86,10-06-2003 00:00,Shipped,4,10,2003,Classic Cars,S24_2766,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,Liverpool,UK,Devon,Elizabeth,Medium
10311,28,93.6,2620.8,2620.8,0,10/16/2004 0:00,Shipped,4,10,2004,Classic Cars,S24_2766,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10321,30,72.7,2181,2181,0,11-04-2004 00:00,Shipped,4,11,2004,Classic Cars,S24_2766,FunGiftIdeas.com,5085552555,New Bedford,MA,USA,Benitez,Violeta,Small
10332,39,86.72,3382.08,3382.08,0,11/17/2004 0:00,Shipped,4,11,2004,Classic Cars,S24_2766,"AV Stores, Co.",(171) 555-1555,Manchester,Manchester,UK,Ashworth,Victoria,Medium
10346,25,100,2500,2876.75,376.75,11/29/2004 0:00,Shipped,4,11,2004,Classic Cars,S24_2766,Signal Gift Stores,7025551838,Las Vegas,NV,USA,King,Sue,Small
10368,40,100,4000,4107.2,107.2,1/19/2005 0:00,Shipped,1,1,2005,Classic Cars,S24_2766,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Medium
10380,36,37.5,1350,1350,0,2/16/2005 0:00,Shipped,1,2,2005,Classic Cars,S24_2766,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10407,76,94.5,7182,7182,0,4/22/2005 0:00,On Hold,2,4,2005,Classic Cars,S24_2766,The Sharp Gifts Warehouse,4085553659,San Jose,CA,USA,Frick,Sue,Large
10420,39,100,3900,3933.93,33.93,5/29/2005 0:00,In Process,2,5,2005,Classic Cars,S24_2766,Souveniers And Things Co.,+61 2 9495 8555,Chatswood,NSW,Australia,Huxley,Adrian,Medium
10104,44,39.6,1742.4,1742.4,0,1/31/2003 0:00,Shipped,1,1,2003,Classic Cars,S24_2840,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10114,24,30.06,721.44,721.44,0,04-01-2003 00:00,Shipped,2,4,2003,Classic Cars,S24_2840,"La Corne D'abondance, Co.",(1) 42.34.2555,Paris,Paris,France,Bertrand,Marie,Small
10127,39,38.19,1489.41,1489.41,0,06-03-2003 00:00,Shipped,2,6,2003,Classic Cars,S24_2840,Muscle Machine Inc,2125557413,NYC,NY,USA,Young,Jeff,Small
10141,21,42.43,891.03,891.03,0,08-01-2003 00:00,Shipped,3,8,2003,Classic Cars,S24_2840,Suominen Souveniers,+358 9 8045 555,Espoo,Espoo,Finland,Suominen,Kalle,Small
10151,30,40.31,1209.3,1209.3,0,9/21/2003 0:00,Shipped,3,9,2003,Classic Cars,S24_2840,"Oulu Toy Supplies, Inc.",981-443655,Oulu,Oulu,Finland,Koskitalo,Pirkko,Small
10165,27,31.82,859.14,859.14,0,10/22/2003 0:00,Shipped,4,10,2003,Classic Cars,S24_2840,"Dragon Souveniers, Ltd.",+65 221 7555,Singapore,Singapore,Singapore,Natividad,Eric,Small
10175,37,31.12,1151.44,1151.44,0,11-06-2003 00:00,Shipped,4,11,2003,Classic Cars,S24_2840,"Stylish Desk Decors, Co.",(171) 555-0297,London,London,UK,Brown,Ann,Small
10184,42,31.82,1336.44,1336.44,0,11/14/2003 0:00,Shipped,4,11,2003,Classic Cars,S24_2840,"Iberia Gift Imports, Corp.",(95) 555 82 82,Sevilla,Sevilla,Spain,Roel,Jose Pedro,Small
10195,32,28.29,905.28,905.28,0,11/25/2003 0:00,Shipped,4,11,2003,Classic Cars,S24_2840,Mini Classics,9145554562,White Plains,NY,USA,Frick,Steve,Small
10207,42,29.7,1247.4,1247.4,0,12-09-2003 00:00,Shipped,4,12,2003,Classic Cars,S24_2840,Diecast Collectables,6175552555,Boston,MA,USA,Franco,Valarie,Small
10219,21,40.31,846.51,846.51,0,02-10-2004 00:00,Shipped,1,2,2004,Classic Cars,S24_2840,Signal Collectibles Ltd.,4155554312,Brisbane,CA,USA,Taylor,Sue,Small
10229,33,32.88,1085.04,1085.04,0,03-11-2004 00:00,Shipped,1,3,2004,Classic Cars,S24_2840,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Small
10246,49,36.07,1767.43,1767.43,0,05-05-2004 00:00,Shipped,2,5,2004,Classic Cars,S24_2840,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10259,31,33.24,1030.44,1030.44,0,6/15/2004 0:00,Shipped,2,6,2004,Classic Cars,S24_2840,Handji Gifts& Co,+65 224 1555,Singapore,Singapore,Singapore,Victorino,Wendy,Small
10271,38,41.72,1585.36,1585.36,0,7/20/2004 0:00,Shipped,3,7,2004,Classic Cars,S24_2840,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Small
10281,20,40.66,813.2,813.2,0,8/19/2004 0:00,Shipped,3,8,2004,Classic Cars,S24_2840,Diecast Classics Inc.,2155551555,Allentown,PA,USA,Yu,Kyung,Small
10292,39,30.06,1172.34,1172.34,0,09-08-2004 00:00,Shipped,3,9,2004,Classic Cars,S24_2840,Land of Toys Inc.,2125557818,NYC,NY,USA,Yu,Kwai,Small
10305,48,31.47,1510.56,1510.56,0,10/13/2004 0:00,Shipped,4,10,2004,Classic Cars,S24_2840,Marta's Replicas Co.,6175558555,Cambridge,MA,USA,Hernandez,Marta,Small
10314,39,37.13,1448.07,1448.07,0,10/22/2004 0:00,Shipped,4,10,2004,Classic Cars,S24_2840,Heintze Collectables,86 21 3555,Aaarhus,Aaarhus,Denmark,Ibsen,Palle,Small
10324,30,100,3000,3338.1,338.1,11-05-2004 00:00,Shipped,4,11,2004,Classic Cars,S24_2840,Vitachrome Inc.,2125551500,NYC,NY,USA,Frick,Michael,Medium
10335,33,37.13,1225.29,1225.29,0,11/19/2004 0:00,Shipped,4,11,2004,Classic Cars,S24_2840,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Small
10349,36,37.13,1336.68,1336.68,0,12-01-2004 00:00,Shipped,4,12,2004,Classic Cars,S24_2840,Muscle Machine Inc,2125557413,NYC,NY,USA,Young,Jeff,Small
10358,36,82.94,2985.84,2985.84,0,12-10-2004 00:00,Shipped,4,12,2004,Classic Cars,S24_2840,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10371,45,100,4500,5545.8,1045.8,1/23/2005 0:00,Shipped,1,1,2005,Classic Cars,S24_2840,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Medium
10383,40,100,4000,6089.6,2089.6,2/22/2005 0:00,Shipped,1,2,2005,Classic Cars,S24_2840,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
10394,46,38.9,1789.4,1789.4,0,3/15/2005 0:00,Shipped,1,3,2005,Classic Cars,S24_2840,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10412,30,36.07,1082.1,1082.1,0,05-03-2005 00:00,Shipped,2,5,2005,Classic Cars,S24_2840,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10425,31,33.24,1030.44,1030.44,0,5/31/2005 0:00,In Process,2,5,2005,Classic Cars,S24_2840,La Rochelle Gifts,40.67.8555,Nantes,Nantes,France,Labrune,Janine,Small
10106,49,74.68,3659.32,3659.32,0,2/17/2003 0:00,Shipped,1,2,2003,Planes,S24_2841,Rovelli Gifts,035-640555,Bergamo,Bergamo,Italy,Rovelli,Giovanni,Medium
10119,41,59.6,2443.6,2443.6,0,4/28/2003 0:00,Shipped,2,4,2003,Planes,S24_2841,Salzburg Collectables,6562-9555,Salzburg,Salzburg,Austria,Pipps,Georg,Small
10131,35,67.14,2349.9,2349.9,0,6/16/2003 0:00,Shipped,2,6,2003,Planes,S24_2841,Gift Ideas Corp.,2035554407,Glendale,CT,USA,Lewis,Dan,Small
10143,27,60.97,1646.19,1646.19,0,08-10-2003 00:00,Shipped,3,8,2003,Planes,S24_2841,Mini Creations Ltd.,5085559555,New Bedford,MA,USA,Tam,Wing C,Small
10155,23,72.62,1670.26,1670.26,0,10-06-2003 00:00,Shipped,4,10,2003,Planes,S24_2841,"Toys of Finland, Co.",90-224 8555,Helsinki,Helsinki,Finland,Karttunen,Matti,Small
10167,21,69.88,1467.48,1467.48,0,10/23/2003 0:00,Cancelled,4,10,2003,Planes,S24_2841,Scandinavian Gift Ideas,0695-34 6555,Boras,Boras,Sweden,Larsson,Maria,Small
10178,34,80.84,2748.56,2748.56,0,11-08-2003 00:00,Shipped,4,11,2003,Planes,S24_2841,Alpha Cognac,61.77.6555,Toulouse,Toulouse,France,Roulet,Annette,Small
10186,22,69.2,1522.4,1522.4,0,11/14/2003 0:00,Shipped,4,11,2003,Planes,S24_2841,"Double Decker Gift Stores, Ltd",(171) 555-7555,London,London,UK,Hardy,Thomas,Small
10198,48,67.82,3255.36,3255.36,0,11/27/2003 0:00,Shipped,4,11,2003,Planes,S24_2841,Cruz & Sons Co.,+63 2 555 3587,Makati City,Makati City,Philippines,Cruz,Arnold,Medium
10209,43,82.21,3535.03,3535.03,0,01-09-2004 00:00,Shipped,1,1,2004,Planes,S24_2841,"Men 'R' US Retailers, Ltd.",2155554369,Los Angeles,CA,USA,Chandler,Michael,Medium
10222,32,81.53,2608.96,2608.96,0,2/19/2004 0:00,Shipped,1,2,2004,Planes,S24_2841,Collectable Mini Designs Co.,7605558146,San Diego,CA,USA,Thompson,Valarie,Small
10249,20,67.82,1356.4,1356.4,0,05-08-2004 00:00,Shipped,2,5,2004,Planes,S24_2841,Cambridge Collectables Co.,6175555555,Cambridge,MA,USA,Tseng,Kyung,Small
10262,24,67.14,1611.36,1611.36,0,6/24/2004 0:00,Cancelled,2,6,2004,Planes,S24_2841,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10274,40,65.08,2603.2,2603.2,0,7/21/2004 0:00,Shipped,3,7,2004,Planes,S24_2841,Collectables For Less Inc.,6175558555,Brickhaven,MA,USA,Nelson,Allen,Small
10284,30,73.99,2219.7,2219.7,0,8/21/2004 0:00,Shipped,3,8,2004,Planes,S24_2841,"Norway Gifts By Mail, Co.",+47 2212 1555,Oslo,Oslo,Norway,Klaeboe,Jan,Small
10296,21,71.25,1496.25,1496.25,0,9/15/2004 0:00,Shipped,3,9,2004,Planes,S24_2841,"Bavarian Collectables Imports, Co.",+49 89 61 08 9555,Munich,Munich,Germany,Donnermeyer,Michael,Small
10307,25,75.36,1884,1884,0,10/14/2004 0:00,Shipped,4,10,2004,Planes,S24_2841,"Classic Gift Ideas, Inc",2155554695,Philadelphia,PA,USA,Cervantes,Francisca,Small
10316,34,63.71,2166.14,2166.14,0,11-01-2004 00:00,Shipped,4,11,2004,Planes,S24_2841,giftsbymail.co.uk,(198) 555-8888,Cowes,Isle of Wight,UK,Bennett,Helen,Small
10328,48,58.92,2828.16,2828.16,0,11-12-2004 00:00,Shipped,4,11,2004,Planes,S24_2841,Rovelli Gifts,035-640555,Bergamo,Bergamo,Italy,Rovelli,Giovanni,Small
10339,55,100,5500,6214.45,714.45,11/23/2004 0:00,Shipped,4,11,2004,Planes,S24_2841,"Tokyo Collectables, Ltd",+81 3 3584 0555,Minato-ku,Tokyo,Japan,Shimamura,Akiko,Medium
10351,25,74.68,1867,1867,0,12-03-2004 00:00,Shipped,4,12,2004,Planes,S24_2841,"Stylish Desk Decors, Co.",(171) 555-0297,London,London,UK,Brown,Ann,Small
10373,38,70.44,2676.72,2676.72,0,1/31/2005 0:00,Shipped,1,1,2005,Planes,S24_2841,"Oulu Toy Supplies, Inc.",981-443655,Oulu,Oulu,Finland,Koskitalo,Pirkko,Small
10386,39,55.96,2182.44,2182.44,0,03-01-2005 00:00,Resolved,1,3,2005,Planes,S24_2841,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10398,28,57.55,1611.4,1611.4,0,3/30/2005 0:00,Shipped,1,3,2005,Planes,S24_2841,Reims Collectables,26.47.1555,Reims,Reims,France,Henriot,Paul,Small
10400,24,61.66,1479.84,1479.84,0,04-01-2005 00:00,Shipped,2,4,2005,Planes,S24_2841,The Sharp Gifts Warehouse,4085553659,San Jose,CA,USA,Frick,Sue,Small
10415,21,67.82,1424.22,1424.22,0,05-09-2005 00:00,Disputed,2,5,2005,Planes,S24_2841,"Australian Collectables, Ltd",61-9-3844-6555,Glen Waverly,Victoria,Australia,Connery,Sean,Small
10110,46,100,4600,5942.28,1342.28,3/18/2003 0:00,Shipped,1,3,2003,Classic Cars,S24_2887,"AV Stores, Co.",(171) 555-1555,Manchester,Manchester,UK,Ashworth,Victoria,Medium
10124,25,93.95,2348.75,2348.75,0,5/21/2003 0:00,Shipped,2,5,2003,Classic Cars,S24_2887,Signal Gift Stores,7025551838,Las Vegas,NV,USA,King,Sue,Small
10148,34,100,3400,4392.12,992.12,09-11-2003 00:00,Shipped,3,9,2003,Classic Cars,S24_2887,"Anna's Decorations, Ltd",02 9936 8555,North Sydney,NSW,Australia,O'Hara,Anna,Medium
10161,25,100,2500,2759.75,259.75,10/17/2003 0:00,Shipped,4,10,2003,Classic Cars,S24_2887,Heintze Collectables,86 21 3555,Aaarhus,Aaarhus,Denmark,Ibsen,Palle,Small
10173,23,100,2300,2728.03,428.03,11-05-2003 00:00,Shipped,4,11,2003,Classic Cars,S24_2887,Rovelli Gifts,035-640555,Bergamo,Bergamo,Italy,Rovelli,Giovanni,Small
10182,20,100,2000,2395.8,395.8,11-12-2003 00:00,Shipped,4,11,2003,Classic Cars,S24_2887,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Small
10192,23,100,2300,3052.33,752.33,11/20/2003 0:00,Shipped,4,11,2003,Classic Cars,S24_2887,Online Diecast Creations Co.,6035558647,Nashua,NH,USA,Young,Valarie,Medium
10204,42,100,4200,4242,42,12-02-2003 00:00,Shipped,4,12,2003,Classic Cars,S24_2887,Muscle Machine Inc,2125557413,NYC,NY,USA,Young,Jeff,Medium
10213,27,100,2700,2790.45,90.45,1/22/2004 0:00,Shipped,1,1,2004,Classic Cars,S24_2887,"Double Decker Gift Stores, Ltd",(171) 555-7555,London,London,UK,Hardy,Thomas,Small
10227,33,100,3300,4340.49,1040.49,03-02-2004 00:00,Shipped,1,3,2004,Classic Cars,S24_2887,"Saveley & Henriot, Co.",78.32.5555,Lyon,Lyon,France,Saveley,Mary,Medium
10241,28,98.65,2762.2,2762.2,0,4/13/2004 0:00,Shipped,2,4,2004,Classic Cars,S24_2887,Mini Caravy,88.60.1555,Strasbourg,Strasbourg,France,Citeaux,Frederique,Small
10267,43,100,4300,4645.72,345.72,07-07-2004 00:00,Shipped,3,7,2004,Classic Cars,S24_2887,Muscle Machine Inc,2125557413,NYC,NY,USA,Young,Jeff,Medium
10279,48,100,4800,5580.96,780.96,08-09-2004 00:00,Shipped,3,8,2004,Classic Cars,S24_2887,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
10288,48,100,4800,6539.04,1739.04,09-01-2004 00:00,Shipped,3,9,2004,Classic Cars,S24_2887,Handji Gifts& Co,+65 224 1555,Singapore,Singapore,Singapore,Victorino,Wendy,Medium
10302,45,100,4500,5548.95,1048.95,10-06-2003 00:00,Shipped,4,10,2003,Classic Cars,S24_2887,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,Liverpool,UK,Devon,Elizabeth,Medium
10311,43,100,4300,4595.41,295.41,10/16/2004 0:00,Shipped,4,10,2004,Classic Cars,S24_2887,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
10332,44,42.26,1859.44,1859.44,0,11/17/2004 0:00,Shipped,4,11,2004,Classic Cars,S24_2887,"AV Stores, Co.",(171) 555-1555,Manchester,Manchester,UK,Ashworth,Victoria,Small
10346,24,87.24,2093.76,2093.76,0,11/29/2004 0:00,Shipped,4,11,2004,Classic Cars,S24_2887,Signal Gift Stores,7025551838,Las Vegas,NV,USA,King,Sue,Small
10368,31,100,3100,4223.13,1123.13,1/19/2005 0:00,Shipped,1,1,2005,Classic Cars,S24_2887,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Medium
10380,44,36.29,1596.76,1596.76,0,2/16/2005 0:00,Shipped,1,2,2005,Classic Cars,S24_2887,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10407,59,98.65,5820.35,5820.35,0,4/22/2005 0:00,On Hold,2,4,2005,Classic Cars,S24_2887,The Sharp Gifts Warehouse,4085553659,San Jose,CA,USA,Frick,Sue,Medium
10420,55,96.3,5296.5,5296.5,0,5/29/2005 0:00,In Process,2,5,2005,Classic Cars,S24_2887,Souveniers And Things Co.,+61 2 9495 8555,Chatswood,NSW,Australia,Huxley,Adrian,Medium
10109,29,32.1,930.9,930.9,0,03-10-2003 00:00,Shipped,1,3,2003,Classic Cars,S24_2972,Motor Mint Distributors Inc.,2155559857,Philadelphia,PA,USA,Hernandez,Rosa,Small
10122,39,30.96,1207.44,1207.44,0,05-08-2003 00:00,Shipped,2,5,2003,Classic Cars,S24_2972,Marseille Mini Autos,91.24.4555,Marseille,Marseille,France,Lebihan,Laurence,Small
10135,20,35.87,717.4,717.4,0,07-02-2003 00:00,Shipped,3,7,2003,Classic Cars,S24_2972,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Small
10147,25,42.67,1066.75,1066.75,0,09-05-2003 00:00,Shipped,3,9,2003,Classic Cars,S24_2972,Collectables For Less Inc.,6175558555,Brickhaven,MA,USA,Nelson,Allen,Small
10160,42,37,1554,1554,0,10-11-2003 00:00,Shipped,4,10,2003,Classic Cars,S24_2972,"Men 'R' US Retailers, Ltd.",2155554369,Los Angeles,CA,USA,Chandler,Michael,Small
10171,36,35.49,1277.64,1277.64,0,11-05-2003 00:00,Shipped,4,11,2003,Classic Cars,S24_2972,Quebec Home Shopping Network,(514) 555-8054,Montreal,Quebec,Canada,Fresnisre,Jean,Small
10181,37,42.67,1578.79,1578.79,0,11-12-2003 00:00,Shipped,4,11,2003,Classic Cars,S24_2972,Herkku Gifts,+47 2267 3215,Bergen,Bergen,Norway,Oeztan,Veysel,Small
10192,30,30.59,917.7,917.7,0,11/20/2003 0:00,Shipped,4,11,2003,Classic Cars,S24_2972,Online Diecast Creations Co.,6035558647,Nashua,NH,USA,Young,Valarie,Small
10203,21,37,777,777,0,12-02-2003 00:00,Shipped,4,12,2003,Classic Cars,S24_2972,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10212,34,43.42,1476.28,1476.28,0,1/16/2004 0:00,Shipped,1,1,2004,Classic Cars,S24_2972,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10225,42,36.63,1538.46,1538.46,0,2/22/2004 0:00,Shipped,1,2,2004,Classic Cars,S24_2972,"Vida Sport, Ltd",0897-034555,Gensve,Gensve,Switzerland,Holz,Michael,Small
10239,20,44.56,891.2,891.2,0,04-12-2004 00:00,Shipped,2,4,2004,Classic Cars,S24_2972,"Oulu Toy Supplies, Inc.",981-443655,Oulu,Oulu,Finland,Koskitalo,Pirkko,Small
10253,40,42.67,1706.8,1706.8,0,06-01-2004 00:00,Cancelled,2,6,2004,Classic Cars,S24_2972,"UK Collectables, Ltd.",(171) 555-2282,Liverpool,Liverpool,UK,Devon,Elizabeth,Small
10266,34,40.4,1373.6,1373.6,0,07-06-2004 00:00,Shipped,3,7,2004,Classic Cars,S24_2972,L'ordine Souveniers,0522-556555,Reggio Emilia,Reggio Emilia,Italy,Moroni,Maurizio,Small
10278,31,38.89,1205.59,1205.59,0,08-06-2004 00:00,Shipped,3,8,2004,Classic Cars,S24_2972,Signal Gift Stores,7025551838,Las Vegas,NV,USA,King,Sue,Small
10287,36,39.65,1427.4,1427.4,0,8/30/2004 0:00,Shipped,3,8,2004,Classic Cars,S24_2972,"Vida Sport, Ltd",0897-034555,Gensve,Gensve,Switzerland,Holz,Michael,Small
10301,48,34.36,1649.28,1649.28,0,10-05-2003 00:00,Shipped,4,10,2003,Classic Cars,S24_2972,"Norway Gifts By Mail, Co.",+47 2212 1555,Oslo,Oslo,Norway,Klaeboe,Jan,Small
10310,33,41.91,1383.03,1383.03,0,10/16/2004 0:00,Shipped,4,10,2004,Classic Cars,S24_2972,"Toms Spezialitten, Ltd",0221-5554327,Koln,Koln,Germany,Pfalzheim,Henriette,Small
10321,37,33.23,1229.51,1229.51,0,11-04-2004 00:00,Shipped,4,11,2004,Classic Cars,S24_2972,FunGiftIdeas.com,5085552555,New Bedford,MA,USA,Benitez,Violeta,Small
10331,27,42.24,1140.48,1140.48,0,11/17/2004 0:00,Shipped,4,11,2004,Classic Cars,S24_2972,Motor Mint Distributors Inc.,2155559857,Philadelphia,PA,USA,Hernandez,Rosa,Small
10342,39,40.4,1575.6,1575.6,0,11/24/2004 0:00,Shipped,4,11,2004,Classic Cars,S24_2972,"Australian Collectors, Co.",03 9520 4555,Melbourne,Victoria,Australia,Ferguson,Peter,Small
10355,36,38.52,1386.72,1386.72,0,12-07-2004 00:00,Shipped,4,12,2004,Classic Cars,S24_2972,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10367,36,100,3600,5018.4,1418.4,01-12-2005 00:00,Resolved,1,1,2005,Classic Cars,S24_2972,Toys4GrownUps.com,6265557265,Pasadena,CA,USA,Young,Julie,Medium
10378,41,100,4100,5856.85,1756.85,02-10-2005 00:00,Shipped,1,2,2005,Classic Cars,S24_2972,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
